log10freq,log10h0
1.257367387033399,-24.475390156062424
1.257367387033399,-24.547418967587035
1.2750491159135562,-24.73469387755102
1.2907662082514735,-24.821128451380552
1.31237721021611,-24.968787515006003
1.343811394891945,-25.116446578631454
1.3772102161100197,-25.206482593037215
1.406679764243615,-25.292917166866747
1.4479371316306484,-25.422569027611043
1.5029469548133596,-25.559423769507802
1.518664047151277,-25.67827130852341
1.5599214145383105,-25.69267707082833
1.5992141453831041,-25.82593037214886
1.6954813359528487,-25.90516206482593
1.726915520628684,-26.006002400960384
1.8035363457760316,-26.024009603841538
1.838899803536346,-26.081632653061224
1.9548133595284873,-26.157262905162064
1.9685658153241652,-26.225690276110445
2.049115913555992,-26.178871548619448
2.0884086444007863,-26.070828331332535
2.1159135559921416,-26.03481392557023
2.153241650294696,-26.211284513805523
2.1905697445972496,-26.272509003601442
2.2161100196463654,-26.26890756302521
2.269155206286837,-26.160864345738297
2.326129666011788,-26.229291716686674
2.37524557956778,-26.18967587034814
2.455795677799607,-26.236494597839137
2.538310412573674,-26.20768307322929
2.6365422396856584,-26.11764705882353
2.6404715127701377,-26.18607442977191
2.658153241650295,-26.17166866746699
2.68762278978389,-26.146458583433372
2.7485265225933206,-26.135654261704683
2.764243614931238,-26.153661464585834
2.776031434184676,-26.146458583433372
2.8113948919449903,-26.096038415366145
2.8271119842829076,-26.074429771908765
2.8428290766208253,-26.03841536614646
2.8742632612966603,-26.016806722689076
2.9469548133595285,-26.016806722689076
2.976424361493124,-25.998799519807925
3.0098231827111985,-25.96278511404562
3.045186640471513,-25.926770708283314
3.06286836935167,-25.89435774309724
3.0982318271119844,-25.83313325330132
2.8860510805500983,-26.05282112845138
2.8290766208251474,-26.12845138055222
2.7701375245579567,-26.153661464585834
2.7367387033398822,-26.088835534213686
2.705304518664047,-26.078031212484994
2.6777996070726915,-26.13205282112845
2.6522593320235757,-26.178871548619448
2.5795677799607075,-26.254501800720288
2.5304518664047153,-26.26530612244898
2.614931237721022,-26.178871548619448
2.642436149312377,-26.139255702280913
2.7092337917485265,-26.03481392557023
2.7485265225933206,-26.009603841536617
2.8271119842829076,-26.04561824729892
2.901768172888016,-25.9015606242497
2.8231827111984287,-25.764705882352942
2.717092337917485,-25.714285714285715
2.6994106090373284,-25.69627851140456
2.705304518664047,-25.89075630252101
2.742632612966601,-26.164465786314526
2.614931237721022,-26.20768307322929
2.4106090373280944,-26.26530612244898
2.2534381139489197,-25.955582232893157
2.4440078585461693,-25.944777911164465
2.43811394891945,-26.031212484993997
2.3064833005893908,-26.196878751500602
2.2043222003929275,-26.222088835534215
2.005893909626719,-26.229291716686674
1.8762278978388998,-26.20768307322929
1.5422396856581533,-25.566626650660265
1.5166994106090375,-25.490996398559425
1.6640471512770136,-25.822328931572628
1.9351669941060905,-25.81152460984394
1.9469548133595285,-25.714285714285715
1.9037328094302555,-25.786314525810326
1.9214145383104126,-26.196878751500602
1.9842829076620827,-26.218487394957982
2.1728880157170924,-26.178871548619448
2.1905697445972496,-26.294117647058822
2.0805500982318272,-26.27611044417767
2.7838899803536346,-26.085234093637457
2.8899803536345776,-26.016806722689076
2.738703339882122,-26.031212484993997
2.7367387033398822,-25.98079231692677
2.7249508840864443,-26.12845138055222
2.7465618860510808,-26.178871548619448
2.7662082514734774,-26.19327731092437
2.656188605108055,-26.225690276110445
2.620825147347741,-26.243697478991596
2.630648330058939,-26.070828331332535
2.5913555992141455,-25.951980792316927
2.6031434184675835,-25.941176470588236
2.6404715127701377,-25.96638655462185
2.669941060903733,-25.99519807923169
2.6836935166994107,-26.031212484993997
2.8113948919449903,-25.944777911164465
2.968565815324165,-25.861944777911166
3.051080550098232,-25.88715486194478
3.1335952848722988,-25.779111644657863
3.1277013752455796,-25.707082833133253
3.0667976424361494,-25.984393757503003
2.9174852652259333,-25.99519807923169
2.8330058939096268,-26.002400960384154
2.793713163064833,-26.031212484993997
2.8035363457760316,-26.04561824729892
2.795677799607073,-26.006002400960384
2.7917485265225936,-25.99519807923169
2.400785854616896,-26.229291716686674
2.3595284872298627,-26.157262905162064
2.4302554027504915,-25.991596638655462
2.43811394891945,-25.948379351740698
2.365422396856582,-26.074429771908765
2.3438113948919455,-26.074429771908765
1.931237721021611,-26.20768307322929
1.844793713163065,-26.178871548619448
1.8290766208251474,-26.099639855942378
1.8408644400785856,-26.04201680672269
1.7367387033398822,-26.009603841536617
1.6542239685658156,-26.016806722689076
1.6719056974459727,-25.97358943577431
1.6110019646365423,-25.955582232893157
1.719056974459725,-25.807923169267706
1.524557956777996,-25.75390156062425
1.518664047151277,-25.732292917166866
1.506876227897839,-25.59903961584634
1.481335952848723,-25.54141656662665
1.3045186640471513,-24.788715486194477
3.1080550098231825,-25.635054021608646
3.113948919449902,-25.728691476590637
3.070726915520629,-25.879951980792317
3.0412573673870336,-25.822328931572628
2.9607072691552068,-25.83313325330132
2.9941060903732812,-25.779111644657863
3.005893909626719,-25.75030012004802
2.9921414538310414,-25.858343337334933
2.756385068762279,-26.153661464585834
2.9607072691552068,-26.103241296518608
2.8094302554027504,-26.18607442977191
2.717092337917485,-26.232893157262907
2.6365422396856584,-26.211284513805523
2.5599214145383105,-26.160864345738297
2.5481335952848725,-26.168067226890756
2.6051080550098233,-26.153661464585834
2.3988212180746564,-26.2797118847539
2.31237721021611,-26.232893157262907
2.24950884086444,-26.25090036014406
1.3084479371316307,-25.01920768307323
1.3222003929273085,-24.96158463385354
1.3791748526522594,-25.30012004801921
1.4223968565815324,-25.422569027611043
1.495088408644401,-25.638655462184875
1.6227897838899805,-25.840336134453782
1.6719056974459727,-25.91956782713085
1.7367387033398822,-25.95918367346939
1.9332023575638508,-26.088835534213686
2.106090373280943,-26.18607442977191
2.2102161100196467,-26.222088835534215
2.292730844793713,-26.232893157262907
2.3359528487229864,-26.222088835534215
2.3379174852652262,-26.222088835534215
2.4243614931237722,-26.214885954381753
2.518664047151277,-26.211284513805523
2.5933202357563854,-26.225690276110445
2.6227897838899805,-26.20048019207683
2.601178781925344,-26.178871548619448
2.192534381139489,-26.240096038415366
1.9587426326129667,-26.211284513805523
1.9056974459724951,-26.18607442977191
2.045186640471513,-26.196878751500602
2.1277013752455796,-26.225690276110445
2.355599214145383,-26.243697478991596
2.455795677799607,-26.236494597839137
2.6601178781925343,-26.12484993997599
2.7701375245579567,-26.016806722689076
2.844793713163065,-26.067226890756302
2.927308447937132,-26.067226890756302
2.933202357563851,-26.060024009603843
2.907662082514735,-26.05642256902761
2.844793713163065,-26.11764705882353
2.7111984282907664,-26.17166866746699
2.6463654223968565,-26.13205282112845
2.6954813359528487,-26.103241296518608
2.81335952848723,-26.12845138055222
2.9508840864440082,-26.03841536614646
3.0353634577603144,-25.912364945978393
2.925343811394892,-25.99519807923169
2.844793713163065,-26.078031212484994
2.662082514734774,-26.12845138055222
2.611001964636542,-26.121248499399762
2.292730844793713,-26.27611044417767
2.1669941060903732,-26.26170468187275
2.0471512770137528,-26.25090036014406
1.956777996070727,-26.20768307322929
1.8860510805500983,-26.18967587034814
1.8172888015717092,-26.150060024009605
1.7288801571709234,-26.03481392557023
1.681728880157171,-25.96278511404562
1.6797642436149314,-25.96278511404562
1.5933202357563852,-25.883553421368546
1.6227897838899805,-25.804321728691477
1.68762278978389,-25.941176470588236
1.9980353634577606,-26.232893157262907
